Timestamp,IMULS_X,IMULS_Y,IMULS_Z,IMULS_Ynew,IMULS_Znew,IMULE_X,IMULE_Y,IMULE_Z,IMULElbow,IMURS_X,IMURS_Y,IMURS_Z,IMURS_Ynew,IMURS_Znew'IMURE_X,IMURE_Y,IMURE_Z,IMURElbow,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.97,-6.62,-3.36,-24.79,90.26,7.42,-1.57,1.24,-3.39,2.08,91.39,72.50,82.58,171.24,90.42,0.00,0.00,0.00,0.00
18.02,-6.72,-2.82,-24.55,89.77,7.28,-1.57,1.24,-3.39,2.56,91.39,72.50,82.58,171.24,90.42,0.00,0.00,0.00,0.00
18.03,-6.72,-2.82,-24.55,89.77,7.28,-1.26,1.72,-2.48,2.13,91.39,72.50,82.58,171.24,90.42,0.00,0.00,0.00,0.00
18.07,-6.66,-2.23,-24.15,89.30,7.02,-1.26,1.72,-2.48,2.55,91.39,72.50,82.58,171.24,90.42,0.00,0.00,0.00,0.00
18.08,-6.50,-2.00,-24.65,89.11,6.80,-1.26,1.72,-2.48,2.55,90.82,72.72,81.55,170.76,90.24,0.00,0.00,0.00,0.00
18.10,-6.50,-2.00,-24.65,89.11,6.80,-1.49,2.19,-2.36,2.65,90.82,72.72,81.55,170.76,90.24,0.00,0.00,0.00,0.00
18.13,-6.63,-1.02,-23.89,88.25,6.70,-1.49,2.19,-2.36,3.47,90.82,72.72,81.55,170.76,90.24,0.00,0.00,0.00,0.00
18.17,-6.63,-1.02,-23.89,88.25,6.70,-1.52,2.88,-2.16,3.25,90.82,72.72,81.55,170.76,90.24,0.00,0.00,0.00,0.00
18.21,-6.47,0.20,-22.14,87.38,6.48,-1.52,2.88,-2.16,4.13,90.82,72.72,81.55,170.76,90.24,0.00,0.00,0.00,0.00
18.27,-6.35,1.89,-20.47,86.02,6.62,-1.52,2.88,-2.16,5.56,90.82,72.72,81.55,170.76,90.24,0.00,0.00,0.00,0.00
18.31,-6.50,1.94,-21.00,85.87,6.79,-1.52,2.88,-2.16,5.69,90.82,72.72,81.55,170.76,90.24,0.00,0.00,0.00,0.00
18.32,-6.50,1.94,-21.00,85.87,6.79,-1.52,2.88,-2.16,5.69,90.82,72.72,81.55,170.76,90.24,0.00,0.00,0.00,0.00
18.34,-6.50,1.94,-21.00,85.87,6.79,-1.97,5.08,0.17,5.45,90.82,72.72,81.55,170.76,90.24,0.00,0.00,0.00,0.00
18.37,-6.22,2.29,-21.05,85.65,6.62,-1.97,5.08,0.17,5.68,90.82,72.72,81.55,170.76,90.24,0.00,0.00,0.00,0.00
18.41,-6.22,2.29,-21.05,85.65,6.62,-1.88,5.56,-0.04,5.86,90.82,72.72,81.55,170.76,90.24,0.00,0.00,0.00,0.00
18.45,-6.38,2.27,-21.90,85.53,6.77,-1.88,5.56,-0.04,5.98,90.82,72.72,81.55,170.76,90.24,0.00,0.00,0.00,0.00
18.51,-6.52,1.95,-23.32,85.64,6.81,-1.88,5.56,-0.04,5.86,90.82,72.72,81.55,170.76,90.24,0.00,0.00,0.00,0.00
18.55,-6.44,1.38,-24.56,86.08,6.58,-1.88,5.56,-0.04,5.42,90.82,72.72,81.55,170.76,90.24,0.00,0.00,0.00,0.00
18.56,-6.21,1.80,-24.71,85.78,6.46,-1.88,5.56,-0.04,5.42,89.64,73.05,80.25,170.60,89.89,0.00,0.00,0.00,0.00
18.57,-6.21,1.80,-24.71,85.78,6.46,-3.06,5.43,-3.75,6.23,89.64,73.05,80.25,170.60,89.89,0.00,0.00,0.00,0.00
18.61,-6.21,1.74,-25.03,85.81,6.44,-3.06,5.43,-3.75,6.20,89.64,73.05,80.25,170.60,89.89,0.00,0.00,0.00,0.00
18.65,-6.21,1.74,-25.03,85.81,6.44,-2.80,5.87,-3.12,6.50,89.64,73.05,80.25,170.60,89.89,0.00,0.00,0.00,0.00
18.69,-6.56,1.84,-25.05,85.56,6.82,-2.80,5.87,-3.12,6.76,89.64,73.05,80.25,170.60,89.89,0.00,0.00,0.00,0.00
18.76,-6.57,1.91,-24.73,85.53,6.84,-2.80,5.87,-3.12,6.79,89.64,73.05,80.25,170.60,89.89,0.00,0.00,0.00,0.00
18.79,-6.97,2.47,-24.19,84.91,7.39,-2.80,5.87,-3.12,7.43,89.64,73.05,80.25,170.60,89.89,0.00,0.00,0.00,0.00
18.81,-7.15,2.58,-23.88,84.76,7.60,-2.80,5.87,-3.12,7.43,89.12,72.90,80.07,170.91,89.74,0.00,0.00,0.00,0.00
18.82,-7.15,2.58,-23.88,84.76,7.60,-3.10,6.05,-2.81,6.79,89.12,72.90,80.07,170.91,89.74,0.00,0.00,0.00,0.00
18.85,-7.19,2.96,-23.64,84.42,7.77,-3.10,6.05,-2.81,7.13,89.12,72.90,80.07,170.91,89.74,0.00,0.00,0.00,0.00
18.89,-7.19,2.96,-23.64,84.42,7.77,-2.96,6.26,-2.64,6.92,89.12,72.90,80.07,170.91,89.74,0.00,0.00,0.00,0.00
18.92,-7.23,3.35,-23.39,84.08,7.96,-2.96,6.26,-2.64,7.26,89.12,72.90,80.07,170.91,89.74,0.00,0.00,0.00,0.00
18.98,-7.07,3.47,-22.91,84.07,7.87,-2.96,6.26,-2.64,7.27,89.12,72.90,80.07,170.91,89.74,0.00,0.00,0.00,0.00
18.99,-7.07,3.47,-22.91,84.07,7.87,-2.84,7.16,-2.27,7.70,89.12,72.90,80.07,170.91,89.74,0.00,0.00,0.00,0.00
19.03,-6.99,2.84,-22.78,84.70,7.54,-2.84,7.16,-2.27,7.07,89.12,72.90,80.07,170.91,89.74,0.00,0.00,0.00,0.00
19.04,-6.53,3.30,-23.14,84.42,7.31,-2.84,7.16,-2.27,7.07,87.91,73.45,78.53,170.51,89.41,0.00,0.00,0.00,0.00
19.05,-6.53,3.30,-23.14,84.42,7.31,-2.81,6.80,-2.55,7.36,87.91,73.45,78.53,170.51,89.41,0.00,0.00,0.00,0.00
19.09,-6.12,2.83,-22.37,85.06,6.74,-2.81,6.80,-2.55,6.71,87.91,73.45,78.53,170.51,89.41,0.00,0.00,0.00,0.00
19.13,-6.12,2.83,-22.37,85.06,6.74,-2.65,7.21,-2.10,7.68,87.91,73.45,78.53,170.51,89.41,0.00,0.00,0.00,0.00
19.15,-5.97,3.12,-22.40,84.85,6.74,-2.65,7.21,-2.10,7.68,87.02,73.65,77.63,170.46,89.16,0.00,0.00,0.00,0.00
19.17,-5.97,3.12,-22.40,84.85,6.74,-2.73,7.88,-1.86,8.34,87.02,73.65,77.63,170.46,89.16,0.00,0.00,0.00,0.00
19.22,-5.77,2.75,-21.81,85.32,6.39,-2.73,7.88,-1.86,7.88,87.02,73.65,77.63,170.46,89.16,0.00,0.00,0.00,0.00
19.23,-5.77,2.75,-21.81,85.32,6.39,-2.58,8.32,-1.05,8.71,87.02,73.65,77.63,170.46,89.16,0.00,0.00,0.00,0.00
19.27,-6.16,3.12,-22.21,84.80,6.90,-2.58,8.32,-1.05,9.22,87.02,73.65,77.63,170.46,89.16,0.00,0.00,0.00,0.00
19.28,-6.52,3.08,-22.59,84.67,7.21,-2.58,8.32,-1.05,9.22,86.96,73.28,77.22,170.09,89.13,0.00,0.00,0.00,0.00
19.29,-6.52,3.08,-22.59,84.67,7.21,-3.59,7.92,-2.06,8.69,86.96,73.28,77.22,170.09,89.13,0.00,0.00,0.00,0.00
19.33,-6.86,4.54,-23.44,83.13,8.22,-3.59,7.92,-2.06,10.23,86.96,73.28,77.22,170.09,89.13,0.00,0.00,0.00,0.00
19.37,-6.86,4.54,-23.44,83.13,8.22,-4.96,7.05,-3.68,8.61,86.96,73.28,77.22,170.09,89.13,0.00,0.00,0.00,0.00
19.41,-7.69,7.46,-25.78,79.97,10.70,-4.96,7.05,-3.68,11.62,86.96,73.28,77.22,170.09,89.13,0.00,0.00,0.00,0.00
19.47,-8.32,9.83,-27.95,77.47,12.85,-4.96,7.05,-3.68,14.08,86.96,73.28,77.22,170.09,89.13,0.00,0.00,0.00,0.00
19.51,-8.62,13.43,-30.03,74.11,15.91,-4.96,7.05,-3.68,17.53,86.96,73.28,77.22,170.09,89.13,0.00,0.00,0.00,0.00
19.52,-6.75,13.13,-29.57,75.28,14.73,-4.96,7.05,-3.68,17.53,90.11,74.91,80.29,170.18,90.03,0.00,0.00,0.00,0.00
19.53,-6.75,13.13,-29.57,75.28,14.73,-6.37,0.87,-8.10,6.43,90.11,74.91,80.29,170.18,90.03,0.00,0.00,0.00,0.00
19.57,-7.37,18.98,-31.63,70.01,20.31,-6.37,0.87,-8.10,9.39,90.11,74.91,80.29,170.18,90.03,0.00,0.00,0.00,0.00
19.61,-7.37,18.98,-31.63,70.01,20.31,-5.07,-0.37,-9.21,5.08,90.11,74.91,80.29,170.18,90.03,0.00,0.00,0.00,0.00
19.63,-6.43,18.72,-30.80,70.65,19.76,-5.07,-0.37,-9.21,5.08,92.39,75.63,83.03,170.69,90.59,0.00,0.00,0.00,0.00
19.64,-6.43,18.72,-30.80,70.65,19.76,-4.61,-3.63,-7.69,5.86,92.39,75.63,83.03,170.69,90.59,0.00,0.00,0.00,0.00
19.71,-9.58,29.23,-35.33,60.72,30.63,-4.61,-3.63,-7.69,9.26,92.39,75.63,83.03,170.69,90.59,0.00,0.00,0.00,0.00
19.76,-12.02,35.79,-38.34,54.70,37.50,-4.61,-3.63,-7.69,15.53,92.39,75.63,83.03,170.69,90.59,0.00,0.00,0.00,0.00
19.78,-12.02,35.79,-38.34,54.70,37.50,-2.92,-2.21,-7.60,3.66,92.39,75.63,83.03,170.69,90.59,0.00,0.00,0.00,0.00
19.81,-16.20,43.49,-44.47,48.16,45.84,-2.92,-2.21,-7.60,7.06,92.39,75.63,83.03,170.69,90.59,0.00,0.00,0.00,0.00
19.85,-16.20,43.49,-44.47,48.16,45.84,-1.22,-0.61,-8.38,1.36,92.39,75.63,83.03,170.69,90.59,0.00,0.00,0.00,0.00
19.87,-14.33,43.64,-43.56,49.07,45.48,-1.22,-0.61,-8.38,1.36,95.41,76.78,85.59,170.24,91.24,0.00,0.00,0.00,0.00
19.88,-14.33,43.64,-43.56,49.07,45.48,0.03,-5.31,-7.96,5.31,95.41,76.78,85.59,170.24,91.24,0.00,0.00,0.00,0.00
19.94,-21.05,57.25,-51.35,39.58,59.68,0.03,-5.31,-7.96,9.16,95.41,76.78,85.59,170.24,91.24,0.00,0.00,0.00,0.00
20.00,-24.68,60.72,-55.26,37.37,63.61,0.03,-5.31,-7.96,13.14,95.41,76.78,85.59,170.24,91.24,0.00,0.00,0.00,0.00
20.01,-24.68,60.72,-55.26,37.37,63.61,2.96,-1.84,-7.05,3.48,95.41,76.78,85.59,170.24,91.24,0.00,0.00,0.00,0.00
20.05,-29.37,65.96,-60.59,35.11,69.20,2.96,-1.84,-7.05,4.94,95.41,76.78,85.59,170.24,91.24,0.00,0.00,0.00,0.00
20.08,-29.37,65.96,-60.59,35.11,69.20,3.95,1.10,-6.80,4.10,95.41,76.78,85.59,170.24,91.24,0.00,0.00,0.00,0.00
20.13,-34.39,68.93,-66.42,34.34,72.74,3.95,1.10,-6.80,6.46,95.41,76.78,85.59,170.24,91.24,0.00,0.00,0.00,0.00
20.19,-39.55,70.29,-71.80,33.74,74.93,3.95,1.10,-6.80,8.19,95.41,76.78,85.59,170.24,91.24,0.00,0.00,0.00,0.00
20.22,-43.68,70.87,-76.58,33.86,76.29,3.95,1.10,-6.80,9.68,95.41,76.78,85.59,170.24,91.24,0.00,0.00,0.00,0.00
20.24,-33.58,69.10,-69.54,37.79,72.71,3.95,1.10,-6.80,9.68,111.54,75.95,98.81,166.84,95.11,0.00,0.00,0.00,0.00
20.25,-33.58,69.10,-69.54,37.79,72.71,6.79,0.88,-6.36,6.85,111.54,75.95,98.81,166.84,95.11,0.00,0.00,0.00,0.00
20.29,-35.02,70.05,-71.54,37.99,73.77,6.79,0.88,-6.36,7.51,111.54,75.95,98.81,166.84,95.11,0.00,0.00,0.00,0.00
20.32,-35.02,70.05,-71.54,37.99,73.77,8.51,0.52,-6.30,8.52,111.54,75.95,98.81,166.84,95.11,0.00,0.00,0.00,0.00
20.36,-35.58,70.67,-72.66,38.36,74.38,8.51,0.52,-6.30,9.08,111.54,75.95,98.81,166.84,95.11,0.00,0.00,0.00,0.00
20.42,-35.74,71.14,-73.30,38.72,74.79,8.51,0.52,-6.30,9.61,111.54,75.95,98.81,166.84,95.11,0.00,0.00,0.00,0.00
20.48,-34.96,71.45,-73.48,39.62,74.89,8.51,0.52,-6.30,10.59,111.54,75.95,98.81,166.84,95.11,0.00,0.00,0.00,0.00
20.49,-34.96,71.45,-73.48,39.62,74.89,13.90,-1.79,-6.57,14.02,111.54,75.95,98.81,166.84,95.11,0.00,0.00,0.00,0.00
20.52,-34.33,71.94,-73.07,39.81,75.17,13.90,-1.79,-6.57,14.21,111.54,75.95,98.81,166.84,95.11,0.00,0.00,0.00,0.00
20.56,-34.33,71.94,-73.07,39.81,75.17,14.15,-2.09,-6.75,14.30,111.54,75.95,98.81,166.84,95.11,0.00,0.00,0.00,0.00
20.60,-33.91,72.25,-73.16,40.27,75.35,14.15,-2.09,-6.75,14.77,111.54,75.95,98.81,166.84,95.11,0.00,0.00,0.00,0.00
20.65,-32.82,72.41,-72.73,40.93,75.29,14.15,-2.09,-6.75,15.43,111.54,75.95,98.81,166.84,95.11,0.00,0.00,0.00,0.00
20.67,-32.82,72.41,-72.73,40.93,75.29,15.82,-2.63,-7.42,16.03,111.54,75.95,98.81,166.84,95.11,0.00,0.00,0.00,0.00
20.70,-33.02,72.42,-72.70,40.71,75.33,15.82,-2.63,-7.42,15.81,111.54,75.95,98.81,166.84,95.11,0.00,0.00,0.00,0.00
20.71,-32.38,72.19,-71.47,40.25,75.03,15.82,-2.63,-7.42,15.81,112.46,75.75,100.32,167.29,95.40,0.00,0.00,0.00,0.00
20.73,-32.38,72.19,-71.47,40.25,75.03,15.60,-2.56,-6.73,15.80,112.46,75.75,100.32,167.29,95.40,0.00,0.00,0.00,0.00
20.77,-33.20,72.18,-72.56,40.43,75.16,15.60,-2.56,-6.73,15.98,112.46,75.75,100.32,167.29,95.40,0.00,0.00,0.00,0.00
20.80,-33.20,72.18,-72.56,40.43,75.16,15.80,-2.09,-6.99,15.94,112.46,75.75,100.32,167.29,95.40,0.00,0.00,0.00,0.00
20.84,-33.65,71.69,-73.02,40.47,74.84,15.80,-2.09,-6.99,15.97,112.46,75.75,100.32,167.29,95.40,0.00,0.00,0.00,0.00
20.90,-33.87,71.51,-73.54,40.74,74.73,15.80,-2.09,-6.99,16.25,112.46,75.75,100.32,167.29,95.40,0.00,0.00,0.00,0.00
20.91,-33.87,71.51,-73.54,40.74,74.73,15.84,-2.09,-7.70,15.97,112.46,75.75,100.32,167.29,95.40,0.00,0.00,0.00,0.00
20.94,-34.34,71.34,-74.02,40.74,74.68,15.84,-2.09,-7.70,15.97,112.46,75.75,100.32,167.29,95.40,0.00,0.00,0.00,0.00
20.95,-32.86,71.16,-73.02,41.31,74.26,15.84,-2.09,-7.70,15.97,114.45,75.62,101.84,166.72,95.90,0.00,0.00,0.00,0.00
20.97,-32.86,71.16,-73.02,41.31,74.26,15.59,-1.87,-7.94,15.70,114.45,75.62,101.84,166.72,95.90,0.00,0.00,0.00,0.00
21.02,-31.98,71.00,-72.56,41.79,73.97,15.59,-1.87,-7.94,16.17,114.45,75.62,101.84,166.72,95.90,0.00,0.00,0.00,0.00
21.03,-31.98,71.00,-72.56,41.79,73.97,16.27,-2.09,-8.21,16.40,114.45,75.62,101.84,166.72,95.90,0.00,0.00,0.00,0.00
21.07,-32.25,70.84,-73.08,42.01,73.88,16.27,-2.09,-8.21,16.62,114.45,75.62,101.84,166.72,95.90,0.00,0.00,0.00,0.00
21.08,-32.25,70.84,-73.08,42.01,73.88,16.49,-2.05,-8.21,16.62,114.45,75.62,101.84,166.72,95.90,0.00,0.00,0.00,0.00
21.14,-31.98,70.50,-73.09,42.32,73.56,16.49,-2.05,-8.21,16.93,114.45,75.62,101.84,166.72,95.90,0.00,0.00,0.00,0.00
21.14,-31.98,70.50,-73.09,42.32,73.56,16.27,-1.91,-8.94,16.38,114.45,75.62,101.84,166.72,95.90,0.00,0.00,0.00,0.00
21.18,-30.86,70.18,-72.14,42.62,73.08,16.27,-1.91,-8.94,16.67,114.45,75.62,101.84,166.72,95.90,0.00,0.00,0.00,0.00
21.19,-31.26,70.11,-72.66,42.70,73.09,16.27,-1.91,-8.94,16.67,113.94,75.54,101.21,166.63,95.82,0.00,0.00,0.00,0.00
21.21,-31.26,70.11,-72.66,42.70,73.09,16.46,-1.91,-9.01,16.56,113.94,75.54,101.21,166.63,95.82,0.00,0.00,0.00,0.00
21.26,-29.71,69.95,-71.27,43.00,72.67,16.46,-1.91,-9.01,16.86,113.94,75.54,101.21,166.63,95.82,0.00,0.00,0.00,0.00
21.27,-29.71,69.95,-71.27,43.00,72.67,16.33,-1.59,-9.81,16.40,113.94,75.54,101.21,166.63,95.82,0.00,0.00,0.00,0.00
21.30,-26.68,69.25,-68.62,43.72,71.55,16.33,-1.59,-9.81,17.07,113.94,75.54,101.21,166.63,95.82,0.00,0.00,0.00,0.00
21.32,-26.68,69.25,-68.62,43.72,71.55,15.97,-1.59,-10.88,16.04,113.94,75.54,101.21,166.63,95.82,0.00,0.00,0.00,0.00
21.37,-23.44,68.49,-65.20,44.02,70.34,15.97,-1.59,-10.88,16.27,113.94,75.54,101.21,166.63,95.82,0.00,0.00,0.00,0.00
21.38,-23.44,68.49,-65.20,44.02,70.34,15.78,-1.51,-11.54,15.85,113.94,75.54,101.21,166.63,95.82,0.00,0.00,0.00,0.00
21.42,-21.76,67.24,-63.46,44.41,68.94,15.78,-1.51,-11.54,16.11,113.94,75.54,101.21,166.63,95.82,0.00,0.00,0.00,0.00
21.43,-22.95,66.98,-64.38,44.10,68.90,15.78,-1.51,-11.54,16.11,112.44,75.17,99.94,166.93,95.61,0.00,0.00,0.00,0.00
21.45,-22.95,66.98,-64.38,44.10,68.90,15.30,-0.66,-12.05,15.32,112.44,75.17,99.94,166.93,95.61,0.00,0.00,0.00,0.00
21.48,-20.49,65.34,-61.25,44.24,66.99,15.30,-0.66,-12.05,15.14,112.44,75.17,99.94,166.93,95.61,0.00,0.00,0.00,0.00
21.53,-20.49,65.34,-61.25,44.24,66.99,14.38,0.12,-13.07,14.38,112.44,75.17,99.94,166.93,95.61,0.00,0.00,0.00,0.00
21.55,-21.39,65.29,-61.64,43.72,67.09,14.38,0.12,-13.07,14.38,111.12,75.00,99.08,167.44,95.35,0.00,0.00,0.00,0.00
21.56,-21.39,65.29,-61.64,43.72,67.09,13.06,4.11,-13.34,13.68,111.12,75.00,99.08,167.44,95.35,0.00,0.00,0.00,0.00
21.63,-17.29,59.47,-55.98,45.05,60.99,13.06,4.11,-13.34,12.31,111.12,75.00,99.08,167.44,95.35,0.00,0.00,0.00,0.00
21.68,-18.31,59.77,-56.81,44.61,61.44,13.06,4.11,-13.34,12.31,108.82,75.04,96.91,167.73,94.78,0.00,0.00,0.00,0.00
21.70,-18.31,59.77,-56.81,44.61,61.44,9.17,4.91,-17.69,10.39,108.82,75.04,96.91,167.73,94.78,0.00,0.00,0.00,0.00
21.73,-12.24,51.46,-50.13,49.25,52.49,9.17,4.91,-17.69,10.57,108.82,75.04,96.91,167.73,94.78,0.00,0.00,0.00,0.00
21.77,-12.24,51.46,-50.13,49.25,52.49,8.15,0.09,-19.98,8.15,108.82,75.04,96.91,167.73,94.78,0.00,0.00,0.00,0.00
21.79,-13.27,51.79,-51.03,48.74,52.98,8.15,0.09,-19.98,8.15,106.07,74.96,94.15,167.90,94.12,0.00,0.00,0.00,0.00
21.80,-13.27,51.79,-51.03,48.74,52.98,5.98,5.63,-22.09,8.21,106.07,74.96,94.15,167.90,94.12,0.00,0.00,0.00,0.00
21.86,-9.56,45.01,-47.29,53.48,45.80,5.98,5.63,-22.09,7.08,106.07,74.96,94.15,167.90,94.12,0.00,0.00,0.00,0.00
21.90,-6.45,37.85,-43.57,58.72,38.32,5.98,5.63,-22.09,11.84,106.07,74.96,94.15,167.90,94.12,0.00,0.00,0.00,0.00
21.91,-7.42,38.45,-44.06,57.80,39.05,5.98,5.63,-22.09,11.84,102.37,74.86,90.69,168.29,93.21,0.00,0.00,0.00,0.00
21.92,-7.42,38.45,-44.06,57.80,39.05,3.87,-1.66,-24.78,4.21,102.37,74.86,90.69,168.29,93.21,0.00,0.00,0.00,0.00
21.96,-5.85,34.00,-42.09,61.24,34.44,3.87,-1.66,-24.78,7.60,102.37,74.86,90.69,168.29,93.21,0.00,0.00,0.00,0.00
22.00,-5.85,34.00,-42.09,61.24,34.44,2.84,0.98,-24.50,3.01,102.37,74.86,90.69,168.29,93.21,0.00,0.00,0.00,0.00
22.04,-5.40,29.70,-41.08,64.30,30.14,2.84,0.98,-24.50,4.38,102.37,74.86,90.69,168.29,93.21,0.00,0.00,0.00,0.00
22.11,-5.47,23.95,-39.42,68.12,24.53,2.84,0.98,-24.50,9.48,102.37,74.86,90.69,168.29,93.21,0.00,0.00,0.00,0.00
22.13,-6.30,19.13,-38.57,71.15,20.10,2.84,0.98,-24.50,14.19,102.37,74.86,90.69,168.29,93.21,0.00,0.00,0.00,0.00
22.15,-7.57,21.42,-37.03,68.39,22.66,2.84,0.98,-24.50,14.19,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.16,-7.57,21.42,-37.03,68.39,22.66,-0.29,-1.28,-23.61,1.31,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.20,-7.52,19.73,-36.18,69.68,21.06,-0.29,-1.28,-23.61,3.11,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.23,-7.52,19.73,-36.18,69.68,21.06,0.53,2.97,-25.93,3.02,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.26,-7.45,13.48,-31.17,74.64,15.37,0.53,2.97,-25.93,3.93,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.28,-7.45,13.48,-31.17,74.64,15.37,-0.10,0.18,-23.07,0.21,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.33,-7.78,9.68,-29.20,77.79,12.40,-0.10,0.18,-23.07,3.93,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.34,-7.78,9.68,-29.20,77.79,12.40,-0.62,-0.48,-22.11,0.79,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.38,-8.42,6.89,-28.17,79.99,10.87,-0.62,-0.48,-22.11,3.66,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.39,-8.42,6.89,-28.17,79.99,10.87,-0.62,-0.48,-22.11,3.66,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.40,-8.42,6.89,-28.17,79.99,10.87,-1.36,-0.33,-22.59,1.40,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.44,-8.13,5.47,-26.15,81.54,9.79,-1.36,-0.33,-22.59,2.38,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.47,-8.13,5.47,-26.15,81.54,9.79,-0.92,-0.77,-22.11,1.20,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.51,-7.77,3.13,-24.64,83.94,8.38,-0.92,-0.77,-22.11,3.35,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.51,-7.77,3.13,-24.64,83.94,8.38,-0.78,-1.03,-20.39,1.29,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.57,-7.60,1.83,-23.70,85.28,7.81,-0.78,-1.03,-20.39,2.52,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.58,-7.60,1.83,-23.70,85.28,7.81,-1.08,-1.15,-19.07,1.58,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.61,-7.62,0.67,-21.98,86.54,7.65,-1.08,-1.15,-19.07,2.77,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.63,-7.62,0.67,-21.98,86.54,7.65,-1.08,-1.15,-19.07,2.77,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.64,-7.62,0.67,-21.98,86.54,7.65,-1.72,-0.46,-17.64,1.78,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.68,-7.60,0.38,-20.92,86.94,7.61,-1.72,-0.46,-17.64,1.93,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.70,-7.60,0.38,-20.92,86.94,7.61,-2.34,0.29,-17.05,2.36,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.74,-7.37,-0.50,-19.57,88.00,7.39,-2.34,0.29,-17.05,2.23,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.76,-7.37,-0.50,-19.57,88.00,7.39,-1.86,-0.34,-16.14,1.89,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.80,-7.05,-0.76,-18.51,88.48,7.09,-1.86,-0.34,-16.14,1.69,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.82,-7.05,-0.76,-18.51,88.48,7.09,-1.29,-1.03,-15.57,1.65,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.86,-7.04,-0.66,-18.88,88.35,7.07,-1.29,-1.03,-15.57,1.56,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.86,-7.04,-0.66,-18.88,88.35,7.07,-1.29,-1.03,-15.57,1.56,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.88,-7.04,-0.66,-18.88,88.35,7.07,-1.30,-0.84,-15.27,1.55,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.92,-6.90,-0.36,-19.09,88.09,6.91,-1.30,-0.84,-15.27,1.28,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.94,-6.90,-0.36,-19.09,88.09,6.91,-0.80,-0.78,-13.48,1.12,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.99,-6.56,-0.45,-19.73,88.21,6.58,-0.80,-0.78,-13.48,0.92,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
22.99,-6.56,-0.45,-19.73,88.21,6.58,-0.48,-0.76,-13.47,0.90,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
23.04,-6.54,-0.61,-19.71,88.37,6.57,-0.48,-0.76,-13.47,1.02,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
23.06,-6.54,-0.61,-19.71,88.37,6.57,-0.55,-0.53,-12.52,0.76,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
23.09,-6.20,-1.00,-19.29,88.90,6.28,-0.55,-0.53,-12.52,0.98,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
23.10,-6.20,-1.00,-19.29,88.90,6.28,-0.55,-0.53,-12.52,0.98,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
23.12,-6.20,-1.00,-19.29,88.90,6.28,-0.43,-0.66,-12.01,0.79,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
23.15,-6.02,-1.06,-18.80,89.06,6.12,-0.43,-0.66,-12.01,0.81,92.46,75.18,83.10,170.70,90.63,0.00,0.00,0.00,0.00
